idx,label,part,valley_distinct,h,j,dh,dj,t,perp,Dhj,vr,mixlogp,LatAD_pct,USAD_pct,TranAD_pct,AE_pct,IF_pct,linres_pct,maxz_pct
2234,0,in_cluster,0,4,0,3.807,4.403,-0.039,2.616,4.153,0.088,-25.32,0.3991,0.6571,0.7521,0.5134,0.4535,0.8484,0.8401
2235,0,in_cluster,0,4,0,3.497,4.299,-0.070,2.413,4.153,0.088,-24.19,0.5572,0.7256,0.7704,0.5599,0.4681,0.8574,0.8363
2236,0,in_cluster,0,4,0,3.632,4.156,-0.064,2.274,4.153,0.088,-24.67,0.4773,0.6879,0.7559,0.5974,0.5294,0.8655,0.8422
2237,0,in_cluster,0,4,0,4.174,4.759,-0.074,2.968,4.153,0.088,-26.79,0.3882,0.5956,0.7341,0.6406,0.5386,0.8595,0.8363
2238,0,beyond,0,4,0,4.519,5.141,-0.086,3.443,4.153,0.088,-28.28,0.3258,0.6054,0.7363,0.6773,0.6226,0.8433,0.8347
2239,0,beyond,0,4,0,4.613,5.237,-0.091,3.559,4.153,0.088,-28.71,0.3820,0.6191,0.7438,0.7217,0.7014,0.8431,0.8381
2240,0,in_cluster,0,4,0,4.409,5.087,-0.093,3.328,4.153,0.088,-27.79,0.3476,0.6158,0.7441,0.6944,0.7284,0.8569,0.8392
2241,0,in_cluster,0,4,0,3.845,4.695,-0.087,2.820,4.153,0.088,-25.47,0.3985,0.6324,0.7494,0.6335,0.5878,0.8561,0.8410
2242,0,in_cluster,0,4,0,3.770,4.542,-0.065,2.797,4.153,0.088,-25.18,0.3745,0.7081,0.7695,0.5302,0.4443,0.8594,0.8448
2243,0,in_cluster,0,4,7,3.750,3.799,0.822,3.135,2.905,0.004,-22.79,0.3141,0.7511,0.7794,0.5546,0.4609,0.8620,0.8437
2244,0,in_cluster,0,7,4,3.284,3.659,0.111,3.070,2.905,0.004,-21.05,0.3491,0.7479,0.7703,0.5471,0.4353,0.8677,0.8410
2245,0,in_cluster,0,7,4,2.966,3.639,0.099,2.869,2.905,0.004,-20.07,0.2860,0.7176,0.7627,0.4613,0.3324,0.8653,0.8437
2246,0,in_cluster,0,7,4,3.241,3.621,0.137,3.128,2.905,0.004,-20.91,0.3420,0.7227,0.7633,0.4937,0.2807,0.8535,0.8455
2247,0,in_cluster,0,7,4,3.203,3.666,0.119,3.120,2.905,0.004,-20.79,0.3331,0.7415,0.7722,0.5057,0.2773,0.8408,0.8479
2248,0,in_cluster,0,7,4,3.627,3.981,0.110,3.547,2.905,0.004,-22.23,0.6655,0.7040,0.7629,0.7016,0.5581,0.8467,0.8488
2249,0,in_cluster,0,7,4,3.694,4.266,0.089,3.689,2.905,0.004,-22.49,0.3142,0.6493,0.7501,0.6575,0.5717,0.8397,0.8429
2250,0,in_cluster,0,7,4,3.445,4.096,0.089,3.378,2.905,0.004,-21.60,0.3128,0.6645,0.7486,0.6134,0.5336,0.8346,0.8377
2251,0,in_cluster,0,7,4,3.792,4.077,0.155,3.689,2.905,0.004,-22.84,0.1837,0.7406,0.7642,0.5196,0.3703,0.8355,0.8300
2252,0,in_cluster,0,7,4,3.308,3.902,0.117,3.327,2.905,0.004,-21.14,0.6983,0.7640,0.7775,0.7252,0.4573,0.8510,0.8357
2253,0,in_cluster,0,7,4,3.666,4.347,0.050,3.647,2.905,0.004,-22.39,0.3402,0.7217,0.7649,0.6552,0.5821,0.8709,0.8377
2254,0,in_cluster,0,7,4,3.564,4.331,0.041,3.443,2.905,0.004,-22.02,0.1855,0.6617,0.7562,0.6442,0.6310,0.8564,0.8347
2255,0,in_cluster,0,7,4,3.524,4.311,0.048,3.452,2.905,0.004,-21.88,0.1556,0.6579,0.7543,0.6556,0.6248,0.8472,0.8392
2256,0,in_cluster,0,7,4,3.887,4.285,0.085,3.717,2.905,0.004,-23.21,0.2504,0.6558,0.7527,0.6536,0.6176,0.8614,0.8457
2257,0,in_cluster,0,7,4,3.421,4.086,0.087,3.464,2.905,0.004,-21.52,0.2749,0.6822,0.7584,0.5889,0.4567,0.8570,0.8511
2258,0,in_cluster,0,7,4,3.737,4.149,0.116,3.702,2.905,0.004,-22.64,0.4843,0.7424,0.7769,0.5958,0.4554,0.8453,0.8448
2259,0,in_cluster,0,7,4,3.426,3.869,0.124,3.435,2.905,0.004,-21.53,0.2782,0.7693,0.7849,0.5952,0.3815,0.8537,0.8422
2260,0,in_cluster,0,7,4,3.366,3.728,0.107,3.304,2.905,0.004,-21.32,0.5333,0.7753,0.7841,0.6768,0.5605,0.8583,0.8497
2261,0,in_cluster,0,7,4,3.679,4.104,0.073,3.636,2.905,0.004,-22.43,0.2091,0.7383,0.7702,0.5873,0.4261,0.8607,0.8457
2262,0,in_cluster,0,7,4,3.341,3.744,0.118,3.311,2.905,0.004,-21.24,0.1835,0.7085,0.7666,0.5391,0.4732,0.8693,0.8482
2263,0,in_cluster,0,7,4,4.266,4.475,0.193,4.168,2.905,0.004,-24.74,0.6428,0.7746,0.7966,0.7748,0.7810,0.8576,0.8576
2264,0,in_cluster,0,7,4,4.035,4.262,0.204,4.009,2.905,0.004,-23.78,0.6536,0.8137,0.8188,0.8037,0.8052,0.8345,0.8561
2265,0,in_cluster,0,0,7,4.146,4.407,0.889,2.849,4.954,0.026,-25.37,0.8020,0.8124,0.8168,0.8093,0.8537,0.8252,0.8572
2266,0,in_cluster,0,0,7,4.393,5.048,0.901,3.243,4.954,0.026,-28.41,0.8206,0.7526,0.7732,0.8135,0.8170,0.8237,0.8545
2267,0,in_cluster,0,0,7,4.458,4.509,0.958,2.567,4.954,0.026,-25.83,0.4200,0.6364,0.7313,0.5468,0.3203,0.8387,0.8578
2268,0,valley,1,7,0,4.658,4.930,0.015,3.004,4.954,0.026,-26.50,0.3145,0.6331,0.7371,0.5876,0.4707,0.8240,0.8569
2269,0,in_cluster,0,7,0,4.343,4.576,0.036,2.733,4.954,0.026,-25.08,0.4851,0.6985,0.7572,0.5470,0.4362,0.8185,0.8537
2270,0,in_cluster,0,7,0,4.371,4.447,0.060,2.723,4.954,0.026,-25.19,0.3571,0.7494,0.7710,0.5868,0.4231,0.8418,0.8562
2271,0,in_cluster,0,7,4,3.942,4.229,0.178,3.901,2.905,0.004,-23.42,0.6611,0.7702,0.7729,0.6212,0.5527,0.8308,0.8588
2272,0,in_cluster,0,7,0,3.834,4.045,0.054,2.119,4.954,0.026,-23.00,0.2005,0.7697,0.7787,0.5051,0.3781,0.8232,0.8590
2273,0,in_cluster,0,7,0,3.895,4.271,0.030,2.390,4.954,0.026,-23.25,0.1797,0.7251,0.7685,0.5871,0.4232,0.8216,0.8523
2274,0,in_cluster,0,7,4,3.827,4.053,0.129,3.694,2.905,0.004,-22.96,0.2241,0.7169,0.7709,0.5182,0.4452,0.8201,0.8470
2275,0,in_cluster,0,7,4,4.085,4.219,0.165,3.942,2.905,0.004,-23.97,0.3272,0.7675,0.7880,0.5754,0.4201,0.8189,0.8511
2276,0,in_cluster,0,7,0,3.994,4.204,0.041,2.275,4.954,0.026,-23.62,0.2554,0.7506,0.7768,0.5356,0.3718,0.8184,0.8552
2277,0,in_cluster,0,7,4,4.229,4.441,0.100,4.096,2.905,0.004,-24.58,0.7093,0.6750,0.7585,0.6572,0.6304,0.8167,0.8511
2278,0,valley,1,7,4,4.692,4.884,0.137,4.505,2.905,0.004,-26.65,0.4459,0.6540,0.7579,0.6627,0.5691,0.8155,0.8497
2279,0,valley,1,7,4,4.663,4.686,0.163,4.423,2.905,0.004,-26.47,0.6267,0.7156,0.7776,0.6514,0.5670,0.8163,0.8549
2280,0,beyond,0,0,4,4.706,4.779,1.048,3.234,4.153,0.088,-27.28,0.4009,0.7563,0.7877,0.6425,0.5178,0.8202,0.8592
2281,0,in_cluster,0,0,7,4.492,4.899,0.932,3.046,4.954,0.026,-27.67,0.8269,0.7915,0.8049,0.7319,0.7376,0.8152,0.8550
2282,0,in_cluster,0,0,7,4.061,4.960,0.935,2.587,4.954,0.026,-27.98,0.7099,0.8008,0.8095,0.7589,0.7727,0.8149,0.8489
2283,0,in_cluster,0,0,7,4.162,5.320,0.963,2.665,4.954,0.026,-29.83,0.7601,0.7589,0.7756,0.7817,0.7621,0.8174,0.8527
2284,0,in_cluster,0,0,7,4.236,5.742,0.991,2.369,4.954,0.026,-32.16,0.6827,0.7141,0.7505,0.7805,0.7744,0.8303,0.8583
2285,0,in_cluster,0,0,7,4.502,5.660,0.985,2.792,4.954,0.026,-31.69,0.7535,0.7288,0.7545,0.7736,0.7539,0.8266,0.8562
2286,0,in_cluster,0,0,7,4.424,5.654,0.977,2.812,4.954,0.026,-31.66,0.5944,0.7445,0.7520,0.7539,0.6998,0.8239,0.8497
2287,0,in_cluster,0,0,7,4.266,5.687,0.955,2.806,4.954,0.026,-31.84,0.6466,0.7496,0.7417,0.7309,0.6906,0.8520,0.8555
2288,0,in_cluster,0,0,7,4.293,5.255,0.933,3.067,4.954,0.026,-29.49,0.7864,0.7644,0.7503,0.8045,0.8143,0.8723,0.8602
2289,0,in_cluster,0,0,7,3.999,5.490,0.898,2.834,4.954,0.026,-30.74,0.7176,0.7590,0.7413,0.7878,0.8068,0.8786,0.8581
2290,0,in_cluster,0,0,7,4.019,5.294,0.914,2.701,4.954,0.026,-29.69,0.7196,0.7370,0.7109,0.7609,0.7064,0.8852,0.8546
2291,0,in_cluster,0,0,7,4.437,5.494,0.932,3.048,4.954,0.026,-30.77,0.7030,0.7311,0.7042,0.7890,0.7521,0.8891,0.8555
2292,0,in_cluster,0,0,7,4.434,5.314,0.919,3.114,4.954,0.026,-29.80,0.7886,0.7349,0.6985,0.8153,0.8284,0.9024,0.8573
2293,0,in_cluster,0,0,7,4.448,5.426,0.902,3.238,4.954,0.026,-30.40,0.7910,0.7388,0.6902,0.8103,0.8042,0.9324,0.8569
2294,0,in_cluster,0,0,7,4.441,5.184,0.913,3.164,4.954,0.026,-29.11,0.7266,0.7364,0.6905,0.8038,0.7541,0.9260,0.8577
2295,0,in_cluster,0,0,7,4.306,4.449,0.924,2.855,4.954,0.026,-25.57,0.6774,0.7335,0.7105,0.7877,0.7167,0.9070,0.8613
2296,0,in_cluster,0,0,7,4.135,5.513,0.887,2.635,4.954,0.026,-30.87,0.8098,0.6632,0.7095,0.7627,0.7073,0.8955,0.8601
2297,0,in_cluster,0,0,7,4.506,5.030,0.887,3.103,4.954,0.026,-28.33,0.4339,0.6162,0.7197,0.7051,0.6188,0.9128,0.8613
2298,0,valley,1,0,6,4.656,4.948,0.911,3.016,4.660,0.039,-28.48,0.5247,0.7177,0.7390,0.7659,0.6823,0.9004,0.8635
2299,0,in_cluster,0,0,6,4.172,4.250,0.883,2.546,4.660,0.039,-25.08,0.4493,0.7257,0.7383,0.7165,0.6402,0.8897,0.8638
2300,0,in_cluster,0,6,0,4.206,4.447,0.101,2.769,4.660,0.039,-26.63,0.5565,0.7035,0.7514,0.7362,0.6567,0.8849,0.8636
2301,0,valley,1,6,0,4.549,5.154,0.038,3.510,4.660,0.039,-29.92,0.7552,0.7491,0.7610,0.8070,0.8150,0.8605,0.8630
2302,0,valley,1,6,0,4.578,4.767,0.036,3.033,4.660,0.039,-30.05,0.8595,0.8076,0.8006,0.8354,0.8874,0.8599,0.8624
2303,0,valley,1,6,0,4.638,5.046,0.004,3.305,4.660,0.039,-30.32,0.8897,0.8434,0.8367,0.8639,0.9261,0.8878,0.8631
2304,0,valley,1,0,6,4.613,4.988,0.989,2.921,4.660,0.039,-32.01,0.8742,0.8323,0.8170,0.8541,0.9053,0.8999,0.8632
2305,0,in_cluster,0,0,6,4.160,5.602,0.925,2.689,4.660,0.039,-35.15,0.8715,0.7891,0.7569,0.8408,0.8575,0.8823,0.8628
2306,0,in_cluster,0,0,6,4.034,5.713,0.913,2.612,4.660,0.039,-35.58,0.7707,0.7649,0.7359,0.7935,0.7396,0.8623,0.8624
2307,0,in_cluster,0,0,6,4.344,5.530,0.986,2.713,4.660,0.039,-34.82,0.7208,0.7430,0.7258,0.8111,0.7904,0.8682,0.8633
2308,0,valley,1,0,6,4.755,6.244,0.974,3.470,4.660,0.039,-38.75,0.8064,0.7120,0.7198,0.8424,0.8820,0.8828,0.8630
2309,0,in_cluster,0,0,6,4.488,5.365,0.980,3.144,4.660,0.039,-33.95,0.7917,0.6495,0.7063,0.8350,0.8377,0.8845,0.8586
2310,0,beyond,0,0,6,4.705,5.008,1.010,3.341,4.660,0.039,-32.07,0.7301,0.5996,0.6855,0.8277,0.8191,0.9068,0.8593
2311,0,in_cluster,0,6,0,4.079,4.775,-0.093,2.856,4.660,0.039,-27.89,0.6237,0.6501,0.6977,0.8278,0.7858,0.9303,0.8595
2312,0,in_cluster,0,6,0,3.674,4.657,-0.093,2.561,4.660,0.039,-26.32,0.6145,0.6926,0.7085,0.8264,0.7928,0.9509,0.8606
2313,0,in_cluster,0,6,0,3.731,4.519,-0.070,2.457,4.660,0.039,-26.53,0.7304,0.7006,0.7081,0.8318,0.8499,0.9567,0.8626
2314,0,in_cluster,0,6,0,3.897,4.478,-0.034,2.613,4.660,0.039,-27.16,0.7170,0.7121,0.7042,0.8309,0.8589,0.9496,0.8613
2315,0,in_cluster,0,0,6,3.983,4.006,0.952,2.321,4.660,0.039,-27.59,0.7948,0.7045,0.6908,0.8283,0.8180,0.9269,0.8611
2316,0,in_cluster,0,0,6,3.919,4.156,0.919,2.489,4.660,0.039,-28.21,0.7789,0.6692,0.6704,0.8242,0.8425,0.8865,0.8619
2317,0,in_cluster,0,6,0,4.142,4.532,0.042,2.979,4.660,0.039,-28.14,0.6078,0.6820,0.6824,0.7915,0.7513,0.8674,0.8592
2318,0,in_cluster,0,6,0,4.364,4.988,0.030,3.488,4.660,0.039,-29.09,0.7227,0.7270,0.7179,0.8276,0.8525,0.8367,0.8579
2319,0,in_cluster,0,6,0,3.688,3.784,0.116,2.196,4.660,0.039,-26.37,0.7093,0.7260,0.7178,0.7275,0.7635,0.8274,0.8585
2320,0,in_cluster,0,0,6,3.503,4.174,0.815,2.278,4.660,0.039,-28.28,0.7372,0.7122,0.7073,0.6874,0.7186,0.8357,0.8627
2321,0,in_cluster,0,0,6,3.879,4.454,0.796,2.945,4.660,0.039,-29.49,0.7776,0.7061,0.7088,0.7132,0.6875,0.8347,0.8628
2322,0,in_cluster,0,0,6,4.233,4.993,0.762,3.492,4.660,0.039,-32.00,0.8417,0.7148,0.7165,0.7669,0.7840,0.8417,0.8624
2323,0,in_cluster,0,6,0,4.493,4.693,0.165,3.579,4.660,0.039,-29.66,0.8347,0.7201,0.7177,0.8523,0.8783,0.8339,0.8628
2324,0,in_cluster,0,6,0,4.374,4.665,0.159,3.401,4.660,0.039,-29.07,0.7588,0.6862,0.6970,0.8276,0.8390,0.8207,0.8597
2325,0,in_cluster,0,6,0,4.428,5.064,0.143,3.722,4.660,0.039,-29.32,0.7160,0.6781,0.6886,0.8320,0.7918,0.8175,0.8573
2326,0,valley,1,0,12,4.802,5.520,0.926,3.927,4.105,0.089,-33.70,0.7622,0.7321,0.7279,0.8434,0.8485,0.8138,0.8602
2327,0,valley,1,0,12,4.568,5.292,0.923,3.698,4.105,0.089,-32.47,0.8410,0.7676,0.7734,0.8434,0.8952,0.8115,0.8617
2328,0,valley,1,0,12,4.703,6.411,0.853,4.040,4.105,0.089,-38.65,0.8744,0.7889,0.7906,0.8554,0.9188,0.8117,0.8573
2329,0,in_cluster,0,0,12,4.194,7.116,0.812,3.638,4.105,0.089,-37.55,0.8403,0.7674,0.7525,0.8307,0.8645,0.8199,0.8562
2330,0,in_cluster,0,0,12,3.890,7.215,0.804,3.302,4.105,0.089,-36.33,0.8494,0.7344,0.6933,0.8226,0.8440,0.8422,0.8613
2331,0,in_cluster,0,0,12,3.834,7.734,0.766,3.301,4.105,0.089,-36.11,0.8741,0.7243,0.6867,0.7900,0.8007,0.8342,0.8621
2332,0,in_cluster,0,0,12,3.770,7.647,0.771,3.161,4.105,0.089,-35.87,0.8765,0.7301,0.7015,0.7693,0.7603,0.8282,0.8570
2333,0,in_cluster,0,0,12,3.751,7.748,0.825,3.045,4.105,0.089,-35.79,0.9040,0.7314,0.7125,0.8672,0.8161,0.8210,0.8555
2334,0,in_cluster,0,0,12,3.151,6.300,0.776,2.547,4.105,0.089,-33.71,0.8539,0.7166,0.7160,0.8115,0.5749,0.8165,0.8584
2335,0,in_cluster,0,0,12,3.302,6.316,0.769,2.831,4.105,0.089,-34.20,0.3161,0.6610,0.6848,0.5655,0.2883,0.8177,0.8580
2336,0,in_cluster,0,0,12,3.739,6.005,0.823,3.249,4.105,0.089,-35.35,0.5526,0.6428,0.6670,0.5980,0.4750,0.8279,0.8509
2337,0,in_cluster,0,0,12,3.974,5.577,0.832,3.276,4.105,0.089,-33.74,0.7107,0.7011,0.6947,0.6958,0.6547,0.8325,0.8451
2338,0,in_cluster,0,0,12,4.373,5.515,0.820,3.729,4.105,0.089,-30.12,0.6266,0.7145,0.7100,0.7635,0.6109,0.8270,0.8489
2339,0,in_cluster,0,0,8,3.289,4.588,0.874,2.124,4.275,0.073,-23.19,0.3937,0.6990,0.7059,0.5055,0.1840,0.8258,0.8444
2340,0,in_cluster,0,0,12,3.422,4.247,0.839,2.772,4.105,0.089,-22.50,0.1880,0.7071,0.7074,0.5502,0.2332,0.8580,0.8493
2341,0,in_cluster,0,0,8,3.348,4.743,0.842,2.409,4.275,0.073,-23.91,0.6843,0.7400,0.7340,0.7789,0.6142,0.8729,0.8555
2342,0,in_cluster,0,0,8,3.402,4.821,0.853,2.491,4.275,0.073,-24.29,0.3577,0.7577,0.7522,0.7200,0.5543,0.8439,0.8588
2343,0,in_cluster,0,0,8,3.712,5.474,0.933,2.643,4.275,0.073,-27.65,0.2586,0.7375,0.7407,0.6791,0.4011,0.8389,0.8582
2344,0,in_cluster,0,0,8,3.554,5.410,0.945,2.220,4.275,0.073,-27.30,0.3754,0.7023,0.7112,0.5983,0.2133,0.8327,0.8540
2345,0,in_cluster,0,0,8,3.777,5.232,0.905,2.604,4.275,0.073,-26.36,0.3930,0.6851,0.6869,0.5238,0.2279,0.8221,0.8559
2346,0,in_cluster,0,0,8,3.766,5.122,0.895,2.632,4.275,0.073,-25.79,0.4766,0.6685,0.6734,0.5677,0.2849,0.8180,0.8540
2347,0,in_cluster,0,0,8,4.270,5.199,0.930,3.138,4.275,0.073,-26.19,0.3708,0.6791,0.6763,0.6798,0.4880,0.8252,0.8530
2348,0,valley,1,0,8,4.623,5.158,0.930,3.526,4.275,0.073,-25.97,0.6760,0.6971,0.6916,0.7526,0.6831,0.8393,0.8497
2349,0,valley,1,0,8,4.538,5.109,0.912,3.448,4.275,0.073,-25.72,0.5790,0.6953,0.6944,0.7001,0.5652,0.8547,0.8470
2350,0,in_cluster,0,8,0,4.286,4.498,0.049,3.284,4.275,0.073,-21.85,0.4158,0.6862,0.6963,0.6560,0.5055,0.8789,0.8534
2351,0,in_cluster,0,8,0,3.877,4.484,0.032,3.232,4.275,0.073,-20.18,0.2789,0.6871,0.7080,0.6361,0.4973,0.8820,0.8528
2352,0,in_cluster,0,8,12,3.720,4.145,0.035,3.448,3.369,0.123,-19.59,0.1314,0.7230,0.7383,0.5982,0.3573,0.8789,0.8479
2353,0,in_cluster,0,8,0,4.490,4.640,0.049,3.677,4.275,0.073,-22.75,0.6634,0.7485,0.7622,0.7858,0.6574,0.8701,0.8377
2354,0,in_cluster,0,8,0,3.387,3.641,0.037,2.291,4.275,0.073,-18.41,0.4136,0.7423,0.7581,0.6618,0.3978,0.8826,0.8360
2355,0,in_cluster,0,8,0,3.258,3.707,0.027,2.267,4.275,0.073,-17.98,0.2495,0.7301,0.7405,0.5452,0.0895,0.8894,0.8381
2356,0,in_cluster,0,0,8,4.139,4.208,0.934,3.079,4.275,0.073,-21.52,0.3227,0.7408,0.7404,0.6404,0.3369,0.8644,0.8252
2357,0,in_cluster,0,0,8,3.717,4.465,0.879,2.805,4.275,0.073,-22.64,0.5721,0.7663,0.7685,0.6949,0.5640,0.8629,0.8218
2358,0,in_cluster,0,0,8,3.954,4.705,0.868,3.237,4.275,0.073,-23.74,0.6128,0.7805,0.7810,0.7940,0.6979,0.8643,0.8318
2359,0,in_cluster,0,0,8,3.578,4.258,0.901,2.606,4.275,0.073,-21.74,0.2973,0.7564,0.7511,0.7205,0.4328,0.8635,0.8392
2360,0,in_cluster,0,0,8,3.571,4.144,0.928,2.465,4.275,0.073,-21.26,0.3311,0.7214,0.7176,0.6802,0.3057,0.8595,0.8363
2361,0,in_cluster,0,0,8,3.614,4.597,0.910,2.582,4.275,0.073,-23.23,0.1935,0.7186,0.7155,0.6120,0.1916,0.8519,0.8405
2362,0,in_cluster,0,0,8,3.662,5.098,0.872,2.812,4.275,0.073,-25.66,0.2020,0.7451,0.7421,0.6598,0.2904,0.8480,0.8347
2363,0,in_cluster,0,0,8,3.752,5.297,0.836,3.031,4.275,0.073,-26.70,0.4261,0.7772,0.7810,0.7146,0.4407,0.8205,0.8060
2364,0,in_cluster,0,0,8,3.633,5.340,0.822,2.908,4.275,0.073,-26.93,0.4749,0.7781,0.7772,0.6512,0.3518,0.8189,0.8245
2365,0,in_cluster,0,0,8,3.474,5.815,0.852,2.627,4.275,0.073,-29.57,0.6604,0.7542,0.7409,0.6505,0.3855,0.8297,0.8340
2366,0,in_cluster,0,0,8,3.613,6.480,0.863,2.766,4.275,0.073,-33.49,0.5968,0.7274,0.7166,0.7052,0.4142,0.8331,0.8285
2367,0,in_cluster,0,0,8,3.862,6.044,0.856,2.899,4.275,0.073,-30.93,0.7492,0.6941,0.6917,0.6351,0.4556,0.8432,0.8186
2368,0,in_cluster,0,0,8,3.944,6.183,0.837,3.001,4.275,0.073,-31.77,0.7667,0.6846,0.6827,0.6622,0.4470,0.8414,0.8252
2369,0,in_cluster,0,0,8,3.885,5.147,0.871,2.917,4.275,0.073,-25.92,0.6952,0.6938,0.7027,0.7045,0.3713,0.8492,0.8345
2370,0,in_cluster,0,0,8,3.669,4.842,0.938,2.411,4.275,0.073,-24.39,0.3870,0.7093,0.7239,0.5636,0.2374,0.8697,0.8320
2371,0,in_cluster,0,0,8,3.994,4.369,0.979,2.848,4.275,0.073,-22.21,0.2444,0.6754,0.7016,0.6765,0.2595,0.8749,0.8285
2372,0,in_cluster,0,8,0,3.469,3.986,0.028,2.588,4.275,0.073,-18.69,0.1962,0.6328,0.6730,0.4925,0.2341,0.8763,0.8221
2373,0,in_cluster,0,8,0,3.524,3.944,0.032,2.533,4.275,0.073,-18.88,0.2365,0.6437,0.6829,0.5199,0.1940,0.8710,0.8177
2374,0,in_cluster,0,8,0,3.457,3.856,0.026,2.393,4.275,0.073,-18.64,0.2021,0.6452,0.6858,0.5392,0.1486,0.8708,0.8303
2375,0,in_cluster,0,8,0,3.565,4.050,0.026,2.652,4.275,0.073,-19.02,0.1359,0.6591,0.6917,0.6145,0.3414,0.8753,0.8363
2376,0,in_cluster,0,8,0,3.613,3.922,0.030,2.503,4.275,0.073,-19.19,0.2424,0.6757,0.7002,0.5747,0.2571,0.8918,0.8372
2377,0,in_cluster,0,8,0,3.592,4.011,0.013,2.589,4.275,0.073,-19.12,0.2022,0.6730,0.7006,0.5110,0.1871,0.8888,0.8301
2378,0,in_cluster,0,8,0,3.527,4.065,-0.012,2.561,4.275,0.073,-18.89,0.1238,0.6678,0.6974,0.5043,0.1614,0.8842,0.8171
2379,0,in_cluster,0,8,0,3.583,4.242,0.011,2.875,4.275,0.073,-19.09,0.1118,0.6695,0.6969,0.5446,0.2399,0.8943,0.8040
2380,0,in_cluster,0,8,0,3.455,3.955,0.025,2.594,4.275,0.073,-18.64,0.1542,0.7152,0.7276,0.5127,0.1297,0.9008,0.8186
2381,0,in_cluster,0,8,0,3.600,4.039,0.050,2.865,4.275,0.073,-19.15,0.2583,0.7273,0.7387,0.6003,0.2465,0.9005,0.8139
2382,0,in_cluster,0,8,0,3.590,3.716,0.084,2.601,4.275,0.073,-19.11,0.5496,0.7323,0.7368,0.6121,0.4619,0.9108,0.8060
2383,0,in_cluster,0,8,0,3.809,3.851,0.081,2.886,4.275,0.073,-19.92,0.3229,0.7427,0.7428,0.6877,0.4937,0.9200,0.7969
2384,0,in_cluster,0,0,8,3.546,4.263,0.920,2.453,4.275,0.073,-21.75,0.2362,0.7270,0.7265,0.7019,0.4571,0.9167,0.7722
2385,0,in_cluster,0,0,8,3.512,4.638,0.930,2.330,4.275,0.073,-23.42,0.3061,0.7094,0.7120,0.6553,0.2771,0.9197,0.7722
2386,0,in_cluster,0,0,8,3.714,4.038,0.962,2.417,4.275,0.073,-20.82,0.4238,0.6959,0.7047,0.5662,0.2336,0.9062,0.7875
2387,0,in_cluster,0,8,0,3.402,3.503,0.071,2.165,4.275,0.073,-18.46,0.4646,0.6981,0.7148,0.5029,0.1573,0.8939,0.8060
2388,0,in_cluster,0,0,8,3.523,3.998,0.891,2.386,4.275,0.073,-20.66,0.6147,0.7345,0.7402,0.6430,0.3514,0.8890,0.8303
2389,0,in_cluster,0,0,8,3.499,4.727,0.900,2.365,4.275,0.073,-23.84,0.4274,0.7322,0.7369,0.6242,0.2739,0.8792,0.8341
2390,0,in_cluster,0,0,8,3.572,4.715,0.932,2.318,4.275,0.073,-23.78,0.2128,0.6839,0.6985,0.4844,0.0472,0.8956,0.8273
2391,0,in_cluster,0,0,8,3.923,4.396,0.941,2.701,4.275,0.073,-22.33,0.5626,0.7036,0.7054,0.6130,0.2246,0.9012,0.8303
2392,0,in_cluster,0,0,8,3.699,4.102,0.944,2.389,4.275,0.073,-21.08,0.6974,0.7277,0.7265,0.6436,0.4008,0.8884,0.8252
2393,0,in_cluster,0,0,8,3.800,4.737,0.939,2.609,4.275,0.073,-23.89,0.8476,0.7151,0.7095,0.7149,0.5473,0.9048,0.7950
2394,0,in_cluster,0,0,8,4.427,5.522,0.912,3.328,4.275,0.073,-27.92,0.3714,0.6904,0.6871,0.6855,0.5050,0.9106,0.7855
2395,0,in_cluster,0,0,8,4.031,5.080,0.919,2.842,4.275,0.073,-25.57,0.4945,0.6982,0.7001,0.5970,0.3376,0.9063,0.7969
2396,0,in_cluster,0,0,8,4.358,4.654,0.932,3.351,4.275,0.073,-23.50,0.3786,0.7181,0.7193,0.6752,0.4128,0.9000,0.7950
2397,0,in_cluster,0,8,0,3.377,3.455,0.069,2.077,4.275,0.073,-18.37,0.3551,0.7297,0.7422,0.5168,0.2075,0.9050,0.7846
2398,0,in_cluster,0,0,8,3.627,4.320,0.983,2.171,4.275,0.073,-22.00,0.1438,0.7133,0.7306,0.6193,0.2526,0.9142,0.8117
2399,0,in_cluster,0,0,8,3.745,4.581,0.937,2.371,4.275,0.073,-23.16,0.5031,0.6613,0.6899,0.4398,0.1176,0.9072,0.8226
2400,0,in_cluster,0,0,12,4.014,4.995,0.872,3.147,4.105,0.089,-30.94,0.6405,0.6962,0.7073,0.5953,0.3063,0.9030,0.8040
2401,0,valley,1,0,12,4.574,4.843,0.892,3.827,4.105,0.089,-29.97,0.4344,0.7244,0.7268,0.7501,0.5022,0.9046,0.7855
2402,0,in_cluster,0,0,12,3.565,4.083,0.888,2.786,4.105,0.089,-23.82,0.3065,0.7239,0.7333,0.5543,0.2571,0.9091,0.7722
2403,0,in_cluster,0,0,12,4.324,4.731,0.957,3.645,4.105,0.089,-29.63,0.5158,0.6966,0.7114,0.7844,0.5438,0.9140,0.7875
2404,0,in_cluster,0,0,1,4.290,4.747,0.931,2.685,4.852,0.020,-29.37,0.2826,0.6681,0.6836,0.6146,0.5484,0.8928,0.7875
2405,0,in_cluster,0,0,12,4.214,4.507,0.932,3.250,4.105,0.089,-28.62,0.8523,0.6775,0.6872,0.7913,0.5630,0.8970,0.7722
