idx,label,part,valley_distinct,h,j,dh,dj,t,perp,Dhj,vr,mixlogp,LatAD_pct,USAD_pct,TranAD_pct,AE_pct,IF_pct,linres_pct,maxz_pct
172,0,in_cluster,0,6,8,3.740,3.803,0.354,3.262,3.711,0.224,-29.31,0.7784,0.6281,0.4817,0.5954,0.7842,0.4740,0.6224
173,0,in_cluster,0,9,7,3.488,4.018,1.180,2.203,2.955,0.798,-27.80,0.5742,0.5183,0.3218,0.4451,0.4297,0.4798,0.6262
174,0,in_cluster,0,9,7,3.486,3.982,1.159,2.260,2.955,0.798,-27.66,0.5703,0.5414,0.3526,0.4663,0.4200,0.5376,0.6320
175,0,in_cluster,0,6,8,3.368,3.657,0.204,2.903,3.711,0.224,-28.06,0.7418,0.6339,0.5164,0.5780,0.7938,0.5761,0.7245
176,0,in_cluster,0,6,8,3.415,3.645,0.228,2.955,3.711,0.224,-28.22,0.8015,0.6493,0.5742,0.5723,0.7746,0.6879,0.7534
177,0,in_cluster,0,9,1,3.892,4.229,0.588,2.902,3.465,0.009,-27.90,0.6513,0.5356,0.4470,0.4085,0.4008,0.6802,0.7071
178,0,in_cluster,0,6,8,2.836,3.936,0.317,2.619,3.711,0.224,-26.43,0.7514,0.6647,0.5761,0.7091,0.6397,0.5010,0.6493
179,0,in_cluster,0,6,8,3.398,4.516,0.308,3.073,3.711,0.224,-28.18,0.8382,0.7129,0.6513,0.8728,0.8382,0.6570,0.6628
180,0,in_cluster,0,6,9,2.511,5.358,0.182,2.590,4.264,0.071,-25.56,0.8092,0.6513,0.6435,0.7071,0.6975,0.8921,0.7052
181,0,in_cluster,0,6,4,2.528,2.939,0.694,2.394,2.596,0.743,-18.27,0.5376,0.5067,0.5222,0.5067,0.4432,0.8786,0.6840
182,0,in_cluster,0,7,1,4.088,4.100,0.355,2.764,4.398,0.004,-23.96,0.6281,0.3834,0.3911,0.4162,0.2563,0.8690,0.6994
183,0,in_cluster,0,4,6,2.734,3.871,0.123,2.376,2.596,0.743,-17.69,0.6975,0.4355,0.5183,0.6493,0.4778,0.7322,0.6667
184,0,in_cluster,0,4,9,2.961,3.893,0.136,2.622,4.435,0.236,-18.34,0.6686,0.2890,0.4701,0.5857,0.4046,0.7746,0.6281
185,0,in_cluster,0,1,2,3.377,3.930,0.887,1.759,4.453,0.135,-13.08,0.0963,0.1676,0.2890,0.1118,0.1040,0.9094,0.5838
186,0,in_cluster,0,1,2,3.370,3.800,0.897,1.723,4.453,0.135,-12.57,0.0925,0.1426,0.2678,0.1002,0.0848,0.8902,0.5125
187,0,in_cluster,0,1,2,3.380,3.643,0.904,1.698,4.453,0.135,-11.99,0.0809,0.1407,0.2543,0.0829,0.0790,0.8420,0.5145
188,0,in_cluster,0,1,2,3.339,3.813,0.894,1.653,4.453,0.135,-12.62,0.0790,0.1310,0.2254,0.1079,0.0867,0.8150,0.4181
189,0,in_cluster,0,1,2,3.351,3.720,0.904,1.624,4.453,0.135,-12.27,0.0559,0.1214,0.2023,0.0732,0.0636,0.8054,0.2948
190,0,in_cluster,0,1,9,3.397,4.661,0.066,3.393,3.465,0.009,-17.04,0.2370,0.1175,0.2004,0.5703,0.2543,0.8343,0.2832
191,0,in_cluster,0,1,9,3.463,4.720,0.086,3.454,3.465,0.009,-20.85,0.2948,0.1156,0.1985,0.6551,0.2755,0.8208,0.2929
192,0,in_cluster,0,1,2,3.341,4.202,0.901,1.637,4.453,0.135,-14.18,0.0771,0.1195,0.1869,0.0867,0.0906,0.9191,0.3699
193,0,in_cluster,0,1,14,3.334,3.947,0.514,3.004,3.888,0.033,-14.59,0.0578,0.1118,0.1618,0.0771,0.0829,0.9306,0.3699
194,0,in_cluster,0,1,2,3.454,3.856,0.933,1.671,4.453,0.135,-12.79,0.0539,0.1060,0.1426,0.0694,0.0578,0.9152,0.3699
195,1,in_cluster,0,1,9,3.447,4.296,-0.004,3.282,3.465,0.009,-28.17,0.5742,0.1060,0.1407,0.1965,0.1773,0.9846,0.3699
196,1,in_cluster,0,9,1,4.791,6.045,0.541,4.341,3.465,0.009,-36.58,0.7881,0.3468,0.4990,0.9075,0.8150,1.0000,0.3699
197,1,in_cluster,0,9,1,5.369,7.364,0.345,5.020,3.465,0.009,-39.54,0.8921,0.7168,0.7148,0.9075,0.8574,1.0000,0.7418
198,1,in_cluster,0,1,8,3.318,4.609,0.134,2.953,3.154,0.181,-27.73,0.8092,0.7900,0.7630,0.8516,0.8593,1.0000,0.7784
199,0,in_cluster,0,1,8,3.313,4.304,0.144,2.284,3.154,0.181,-27.33,0.8459,0.8362,0.8208,0.7630,0.8497,0.9056,0.7264
200,0,in_cluster,0,8,1,2.419,3.683,0.280,1.875,3.154,0.181,-28.01,0.8748,0.9634,0.9615,0.8613,0.9326,0.7996,0.9326
201,0,in_cluster,0,8,1,2.617,4.504,0.239,2.158,3.154,0.181,-28.93,0.8073,0.9653,0.9595,0.8304,0.9345,0.7052,0.6513
202,1,off,0,3,9,6.170,7.393,0.248,5.752,5.405,0.106,-39.94,0.9518,0.9326,0.9287,0.9499,0.9692,0.9538,0.5934
203,1,off,0,3,9,6.292,8.008,0.162,6.007,5.405,0.106,-40.70,0.9730,0.9538,0.9595,0.9672,0.9788,0.9981,0.6301
204,1,off,0,3,0,5.705,8.431,0.169,6.029,4.821,0.000,-37.18,0.8497,0.9923,0.9923,1.0000,0.8960,1.0000,0.9981
205,1,in_cluster,0,3,0,5.227,5.640,0.124,4.356,4.821,0.000,-34.55,0.8748,1.0000,1.0000,1.0000,0.8863,1.0000,0.9981
206,1,off,0,3,0,6.655,6.802,0.107,5.491,4.821,0.000,-43.02,0.9210,1.0000,1.0000,0.9961,0.8844,1.0000,0.9981
207,1,in_cluster,0,0,9,5.086,10.592,-0.244,3.846,6.753,0.000,-36.14,0.8921,1.0000,1.0000,0.9961,0.9672,1.0000,0.9981
208,1,beyond,0,0,9,5.569,14.740,-0.507,2.666,6.753,0.000,-38.71,0.9345,1.0000,1.0000,1.0000,0.9904,1.0000,0.9981
209,1,off,0,8,9,8.570,8.903,0.724,6.362,5.683,0.001,-62.18,0.9981,1.0000,1.0000,1.0000,0.9961,0.9981,0.9981
210,1,in_cluster,0,9,8,4.308,8.620,0.063,4.185,5.683,0.001,-34.40,0.9480,1.0000,1.0000,0.9961,0.9942,1.0000,0.9981
211,1,beyond,0,8,6,7.296,10.663,-0.509,5.334,3.711,0.224,-52.15,0.9904,1.0000,0.9981,1.0000,0.9865,1.0000,0.9981
212,1,valley,1,0,8,5.671,6.613,0.449,5.074,5.379,0.014,-39.29,0.9942,1.0000,1.0000,0.9961,1.0000,0.9942,0.9981
213,0,off,0,9,8,8.682,11.821,0.168,7.323,5.683,0.001,-62.81,0.9981,0.9981,0.9981,0.9981,0.9981,0.9788,0.9961
214,0,beyond,0,3,9,5.615,6.487,-0.122,3.727,5.405,0.106,-36.28,0.9750,0.9942,0.9961,0.9923,0.9865,0.9807,0.9942
215,0,beyond,0,3,10,5.565,5.755,1.357,4.433,3.160,0.344,-32.40,0.9788,0.9904,0.9904,0.9827,0.9807,0.9499,0.9884
216,0,in_cluster,0,3,10,3.411,5.234,0.848,2.906,3.160,0.344,-26.66,0.7187,0.9827,0.9846,0.8921,0.9017,0.9480,0.9249
217,0,in_cluster,0,3,10,3.460,5.863,0.676,2.915,3.160,0.344,-26.89,0.4740,0.9538,0.9576,0.6301,0.8092,0.9827,0.9441
218,0,in_cluster,0,3,10,3.607,6.320,0.688,2.814,3.160,0.344,-27.41,0.4721,0.9480,0.9499,0.6185,0.8035,0.9769,0.9480
219,0,in_cluster,0,3,10,3.428,6.445,0.665,2.858,3.160,0.344,-26.78,0.5067,0.9441,0.9403,0.6050,0.7823,0.9711,0.9422
220,0,in_cluster,0,3,10,3.366,6.062,0.658,2.824,3.160,0.344,-26.57,0.4798,0.9422,0.9383,0.5992,0.7514,0.9730,0.9461
221,0,in_cluster,0,3,10,3.740,6.364,0.646,2.932,3.160,0.344,-27.90,0.5029,0.9499,0.9441,0.6108,0.7283,0.9441,0.9538
222,0,in_cluster,0,3,10,3.568,5.074,0.606,3.407,3.160,0.344,-27.06,0.9037,0.9557,0.9538,0.8170,0.8593,0.9518,0.9576
223,0,in_cluster,0,3,10,3.586,5.649,0.492,3.340,3.160,0.344,-27.33,0.9152,0.9576,0.9422,0.8632,0.8825,0.8940,0.9557
224,0,valley,1,9,3,5.793,5.946,0.761,4.197,5.405,0.106,-38.55,0.9846,0.9807,0.9653,0.9461,0.9210,0.9538,0.9518
225,0,valley,1,3,9,5.583,5.918,0.242,4.334,5.405,0.106,-36.49,0.9769,0.9788,0.9634,0.9480,0.9480,0.9981,0.9152
226,0,in_cluster,0,3,9,3.829,5.650,0.187,3.647,5.405,0.106,-28.24,0.7283,0.9403,0.8979,0.7495,0.7919,0.9961,0.8863
227,0,in_cluster,0,3,9,3.677,5.424,0.216,3.454,5.405,0.106,-27.67,0.7765,0.9326,0.8786,0.7688,0.7803,0.9865,0.8632
228,0,in_cluster,0,3,9,4.233,5.513,0.203,3.657,5.405,0.106,-29.87,0.5780,0.8979,0.8536,0.6204,0.6204,0.9923,0.8671
229,0,in_cluster,0,9,6,4.711,6.027,0.420,3.936,4.264,0.071,-36.20,0.7630,0.8882,0.8401,0.6956,0.6378,0.9634,0.8651
230,0,in_cluster,0,9,6,4.418,4.853,0.474,3.517,4.264,0.071,-33.76,0.8054,0.7938,0.7861,0.7649,0.6590,0.9595,0.8497
231,0,in_cluster,0,1,9,4.393,5.207,0.031,3.856,3.465,0.009,-31.85,0.7225,0.5800,0.6840,0.3776,0.2351,0.9846,0.8054
232,0,in_cluster,0,1,9,4.556,5.346,-0.024,3.939,3.465,0.009,-23.88,0.6859,0.5260,0.6455,0.2505,0.1773,0.9672,0.7649
233,0,in_cluster,0,1,9,4.438,5.299,-0.017,3.884,3.465,0.009,-23.73,0.6763,0.4740,0.6089,0.2524,0.1811,0.9557,0.7553
234,0,in_cluster,0,1,6,3.838,4.783,0.101,3.345,4.457,0.001,-27.33,0.5896,0.3873,0.5414,0.1811,0.1965,0.9576,0.7091
235,1,in_cluster,0,1,6,3.396,4.289,0.201,2.729,4.457,0.001,-27.97,0.6859,0.3025,0.4817,0.7341,0.5530,0.9904,0.6647
236,1,in_cluster,0,1,9,2.950,3.585,0.261,2.656,3.465,0.009,-26.58,0.6782,0.3064,0.5106,0.7688,0.5453,0.9981,0.7187
237,1,in_cluster,0,1,9,2.259,3.488,0.190,2.491,3.465,0.009,-24.78,0.6551,0.3083,0.5010,0.4701,0.3584,0.9383,0.7380
238,1,in_cluster,0,1,9,2.834,3.988,0.158,2.947,3.465,0.009,-26.24,0.5241,0.2351,0.3680,0.4798,0.3815,0.6802,0.6956
239,0,in_cluster,0,1,9,3.660,4.856,0.043,3.547,3.465,0.009,-21.02,0.2832,0.1908,0.3198,0.2852,0.1753,0.7592,0.6917
240,0,in_cluster,0,1,4,3.539,3.912,0.402,3.387,5.345,0.006,-19.78,0.1252,0.1734,0.2987,0.1195,0.1175,0.9133,0.6127
241,0,in_cluster,0,1,4,3.567,3.993,0.398,3.412,5.345,0.006,-20.24,0.1407,0.1541,0.2852,0.1156,0.1214,0.8979,0.5626
242,0,in_cluster,0,1,4,3.587,4.038,0.400,3.426,5.345,0.006,-16.03,0.1060,0.1368,0.2563,0.0906,0.1195,0.9210,0.5183
243,0,in_cluster,0,14,1,2.947,5.700,0.036,2.161,3.888,0.033,-18.68,0.5530,0.2909,0.4952,0.8035,0.5800,0.9403,0.5222
244,0,in_cluster,0,14,9,2.698,6.379,-0.080,2.348,4.415,0.019,-17.97,0.3950,0.6301,0.6898,0.8189,0.6840,0.9326,0.6879
245,0,in_cluster,0,1,8,2.766,6.022,0.054,3.135,3.154,0.181,-26.05,0.6744,0.8343,0.8478,0.8092,0.8362,0.8478,0.7996
246,0,in_cluster,0,1,15,2.228,3.714,0.285,2.208,2.934,0.445,-22.36,0.4817,0.7823,0.7842,0.6166,0.6859,0.9692,0.7187
247,0,in_cluster,0,1,15,2.350,3.436,0.409,2.243,2.934,0.445,-21.44,0.4489,0.7669,0.7630,0.6397,0.6224,0.9942,0.8131
248,1,in_cluster,0,1,8,2.390,4.752,-0.005,2.520,3.154,0.181,-25.08,0.5954,0.9615,0.9692,1.0000,0.6532,0.9865,0.9981
249,1,in_cluster,0,1,9,3.570,4.349,0.148,3.333,3.465,0.009,-28.60,0.8536,0.9981,0.9981,1.0000,0.7322,1.0000,0.9981
250,1,in_cluster,0,1,8,3.590,4.934,0.111,3.154,3.154,0.181,-28.67,0.9037,0.9981,0.9981,1.0000,0.9345,1.0000,0.9981
251,1,in_cluster,0,9,1,3.905,4.034,0.557,3.455,3.465,0.009,-30.28,0.9730,0.9672,0.9653,0.9961,0.9672,1.0000,0.9981
252,0,in_cluster,0,1,8,2.702,4.682,0.001,2.569,3.154,0.181,-25.88,0.7148,0.8825,0.8690,0.7148,0.8748,0.7572,0.7206
253,0,in_cluster,0,1,8,2.500,4.481,0.023,2.062,3.154,0.181,-25.35,0.6551,0.9094,0.9056,0.8748,0.9441,0.6474,0.8092
254,0,in_cluster,0,8,1,2.521,4.291,0.319,2.167,3.154,0.181,-28.65,0.8902,0.9750,0.9711,0.8940,0.9769,0.4894,0.8401
255,0,in_cluster,0,8,0,3.242,6.473,0.042,3.165,5.379,0.014,-30.80,0.8247,0.9711,0.9750,0.8131,0.9672,0.6397,0.8709
256,0,in_cluster,0,3,9,2.874,5.746,-0.073,2.247,5.405,0.106,-25.04,0.7553,0.8805,0.8882,0.7553,0.8651,0.8805,0.8902
257,0,off,0,3,9,6.392,7.170,0.031,5.687,5.405,0.106,-41.33,0.9518,0.9364,0.9326,0.9730,0.9557,0.7669,0.8786
258,0,in_cluster,0,3,9,4.978,5.999,0.138,4.406,5.405,0.106,-33.29,0.9461,0.9461,0.9461,0.8979,0.9287,0.7148,0.8112
259,0,in_cluster,0,3,9,2.640,5.310,-0.028,1.924,5.405,0.106,-24.39,0.6185,0.8960,0.9210,0.7996,0.8478,0.7823,0.7861
260,0,in_cluster,0,9,1,2.957,6.054,0.275,2.942,3.465,0.009,-29.50,0.7977,0.8651,0.8651,0.9056,0.9094,0.5992,0.8382
261,0,in_cluster,0,9,1,2.616,5.364,0.152,2.824,3.465,0.009,-28.55,0.8304,0.8092,0.7592,0.9615,0.8979,0.5183,0.8266
262,0,in_cluster,0,1,8,3.134,3.182,0.726,2.627,3.154,0.181,-27.11,0.8690,0.9191,0.9171,0.9075,0.9306,0.5337,0.8728
263,0,in_cluster,0,8,1,3.318,3.442,0.213,2.758,3.154,0.181,-28.10,0.9210,0.9249,0.9249,0.9538,0.9364,0.5530,0.7881
264,0,in_cluster,0,1,8,3.267,3.858,0.601,2.920,3.154,0.181,-27.56,0.8632,0.9171,0.9075,0.8150,0.9249,0.7630,0.9595
265,0,in_cluster,0,1,8,3.638,3.957,0.618,3.077,3.154,0.181,-28.84,0.8805,0.9229,0.9133,0.8401,0.9383,0.8227,0.9094
266,0,in_cluster,0,1,9,3.037,3.639,0.389,2.342,3.465,0.009,-26.84,0.7033,0.8478,0.7881,0.6628,0.6667,0.6281,0.9615
267,0,in_cluster,0,1,9,3.122,3.928,0.335,2.739,3.465,0.009,-27.10,0.6821,0.8632,0.8112,0.7052,0.5857,0.7495,0.9807
268,0,in_cluster,0,1,9,4.041,4.647,0.336,3.788,3.465,0.009,-30.39,0.8940,0.8555,0.8131,0.7881,0.7380,0.6975,0.9865
269,0,in_cluster,0,1,6,4.063,5.143,0.308,3.760,4.457,0.001,-30.48,0.9364,0.8940,0.8825,0.8844,0.8805,0.6262,0.9827
270,0,in_cluster,0,1,9,3.537,4.130,0.410,3.244,3.465,0.009,-28.48,0.9923,0.9133,0.9094,0.9961,0.9056,0.6782,0.9827
271,0,in_cluster,0,1,8,3.922,4.583,0.375,3.598,3.154,0.181,-29.91,0.9904,0.9037,0.9037,0.9884,0.8555,0.5626,0.9056
272,0,in_cluster,0,1,6,3.387,3.649,0.514,3.337,4.457,0.001,-27.68,0.7399,0.8728,0.8748,0.7958,0.8054,0.4875,0.9037
273,0,in_cluster,0,1,6,3.274,3.777,0.399,3.108,4.457,0.001,-27.46,0.7669,0.8516,0.8362,0.8285,0.8247,0.6146,0.9306
274,0,in_cluster,0,1,6,2.763,3.260,0.355,2.659,4.457,0.001,-25.87,0.6609,0.7784,0.7476,0.7168,0.7245,0.5395,0.9210
275,0,in_cluster,0,6,1,3.511,3.523,0.598,3.205,4.457,0.001,-27.81,0.8420,0.7707,0.7823,0.9210,0.8227,0.6320,0.9191
276,0,in_cluster,0,6,1,3.952,4.144,0.560,3.644,4.457,0.001,-29.78,0.9306,0.6724,0.7437,0.8805,0.8324,0.9422,0.6146
277,0,in_cluster,0,1,9,3.256,4.291,0.135,3.269,3.465,0.009,-27.51,0.7649,0.1599,0.3102,0.5626,0.2601,0.9383,0.5568
278,0,in_cluster,0,1,14,3.460,4.083,0.495,3.168,3.888,0.033,-19.23,0.1040,0.0886,0.1792,0.0848,0.0963,0.6628,0.4855
279,0,in_cluster,0,1,14,3.532,3.997,0.504,3.234,3.888,0.033,-16.01,0.0655,0.0848,0.1715,0.0617,0.0617,0.7283,0.4990
280,0,in_cluster,0,1,14,3.559,3.845,0.505,3.250,3.888,0.033,-13.27,0.0732,0.0655,0.1252,0.0790,0.0713,0.7418,0.4104
281,0,in_cluster,0,1,14,3.581,3.726,0.525,3.238,3.888,0.033,-12.98,0.0443,0.0694,0.1329,0.0983,0.0944,0.6936,0.2987
282,0,in_cluster,0,1,14,3.416,3.589,0.527,3.090,3.888,0.033,-12.28,0.0636,0.0617,0.1214,0.1214,0.1137,0.7013,0.3160
283,1,in_cluster,0,1,14,3.115,3.582,0.544,2.831,3.888,0.033,-19.40,0.1850,0.6339,0.8998,0.8940,0.1252,0.7418,1.0000
284,1,in_cluster,0,1,9,2.956,4.031,0.084,2.823,3.465,0.009,-24.76,0.2543,0.9345,0.9884,0.8112,0.1252,0.9171,1.0000
285,1,in_cluster,0,1,9,2.885,4.110,0.060,2.859,3.465,0.009,-22.98,0.3025,0.7129,0.9364,0.8940,0.1195,0.8555,1.0000
286,0,in_cluster,0,1,9,3.300,4.340,0.122,3.252,3.465,0.009,-25.11,0.4913,0.0347,0.1734,0.7514,0.3256,0.7187,0.2370
287,0,in_cluster,0,1,9,3.325,4.315,0.148,3.263,3.465,0.009,-23.88,0.7052,0.0559,0.0925,0.8593,0.3333,0.4624,0.1869
288,0,in_cluster,0,14,9,2.794,4.012,0.035,1.588,4.415,0.019,-18.24,0.3006,0.2119,0.3044,0.5048,0.3025,0.4933,0.1676
289,0,in_cluster,0,14,9,2.358,5.418,-0.041,1.731,4.415,0.019,-17.11,0.4258,0.4605,0.5954,0.7803,0.5973,0.4721,0.1329
290,0,in_cluster,0,9,14,2.866,3.968,0.704,1.660,4.415,0.019,-22.21,0.5511,0.3391,0.3815,0.6339,0.4855,0.5106,0.1175
291,0,in_cluster,0,15,9,2.652,3.102,0.235,1.976,4.325,0.022,-19.08,0.1965,0.1445,0.1195,0.1368,0.1445,0.8189,0.1098
292,0,in_cluster,0,12,15,4.331,5.158,0.542,4.127,3.532,0.001,-28.83,0.9692,0.5395,0.6108,0.8863,0.7784,0.6551,0.1946
293,0,in_cluster,0,12,15,4.934,5.362,0.383,4.326,3.532,0.001,-29.93,0.9730,0.6204,0.6320,0.8882,0.7669,0.3025,0.2100
294,0,in_cluster,0,12,9,2.075,3.287,0.309,2.105,4.360,0.004,-23.14,0.4586,0.2351,0.2293,0.2640,0.2697,0.0250,0.3854
295,0,in_cluster,0,12,9,2.760,8.552,-0.073,2.386,4.360,0.004,-26.68,0.8478,0.5703,0.5511,0.7765,0.6956,0.0366,0.3873
296,0,in_cluster,0,12,0,3.441,9.972,-0.095,3.336,6.804,0.000,-28.79,0.9094,0.7919,0.7669,0.9518,0.9268,0.0424,0.4624
297,0,in_cluster,0,12,9,2.387,7.443,0.043,2.217,4.360,0.004,-25.72,0.6204,0.6917,0.6975,0.7572,0.6782,0.2235,0.4663
298,0,in_cluster,0,12,5,3.147,3.791,0.610,3.094,4.203,0.091,-21.92,0.1618,0.4277,0.5299,0.2293,0.3198,0.3006,0.5279
299,0,in_cluster,0,12,13,3.163,3.539,0.868,2.568,3.484,0.011,-18.99,0.1657,0.4008,0.5202,0.3218,0.3295,0.3950,0.6551
300,0,in_cluster,0,6,12,3.676,4.338,0.251,3.057,4.278,0.000,-28.14,0.4027,0.6455,0.6821,0.4778,0.6686,0.2004,0.7033
301,0,in_cluster,0,6,5,3.433,4.446,0.905,2.366,3.329,0.090,-26.30,0.3854,0.6821,0.6609,0.3796,0.5954,0.0289,0.6647
302,0,in_cluster,0,12,13,3.079,3.339,0.748,2.643,3.484,0.011,-16.24,0.1079,0.4509,0.4220,0.2254,0.2331,0.1098,0.5337
303,0,in_cluster,0,12,5,2.893,3.237,0.667,2.411,4.203,0.091,-15.48,0.1002,0.4258,0.4586,0.2466,0.2466,0.1021,0.4027
304,0,in_cluster,0,12,5,3.026,3.075,0.731,2.466,4.203,0.091,-13.88,0.1137,0.4701,0.4894,0.2023,0.2023,0.1079,0.3661
305,0,in_cluster,0,12,13,2.847,3.073,0.793,2.251,3.484,0.011,-15.23,0.0944,0.4027,0.4566,0.1522,0.1541,0.2832,0.4162
306,0,in_cluster,0,5,6,4.910,6.431,0.134,4.273,3.329,0.090,-28.62,0.8671,0.3622,0.4432,0.7476,0.6493,0.3391,0.4220
307,0,in_cluster,0,5,6,1.789,2.430,0.133,1.180,3.329,0.090,-18.16,0.0867,0.6262,0.6551,0.1329,0.3738,0.3815,0.3796
308,0,in_cluster,0,5,9,3.231,3.295,0.331,2.550,5.312,0.012,-21.78,0.6628,0.6031,0.6185,0.5607,0.4605,0.2813,0.2274
309,0,in_cluster,0,12,5,2.628,3.674,0.628,2.205,4.203,0.091,-23.26,0.2312,0.3449,0.3892,0.2177,0.2640,0.2794,0.2004
310,0,in_cluster,0,5,12,2.655,2.810,0.291,1.929,4.203,0.091,-20.09,0.2678,0.3911,0.4663,0.2813,0.4085,0.2967,0.2158
311,0,in_cluster,0,12,13,3.310,3.517,0.617,3.096,3.484,0.011,-18.66,0.2331,0.4046,0.4990,0.4220,0.4913,0.3642,0.2389
312,0,in_cluster,0,5,12,2.912,3.263,0.257,2.634,4.203,0.091,-19.71,0.1888,0.4586,0.5703,0.3410,0.3410,0.2351,0.2293
313,0,in_cluster,0,5,12,2.898,3.238,0.255,2.629,4.203,0.091,-16.43,0.1599,0.4836,0.5626,0.2659,0.2620,0.1175,0.4470
314,0,in_cluster,0,12,13,2.952,3.012,0.860,2.403,3.484,0.011,-15.27,0.2119,0.4817,0.5568,0.4143,0.4412,0.1137,0.6089
315,0,in_cluster,0,5,11,3.296,3.606,0.796,2.820,3.666,0.055,-15.53,0.2100,0.5626,0.6204,0.4682,0.4798,0.1214,0.7013
316,0,in_cluster,0,5,11,3.505,4.178,0.816,3.169,3.666,0.055,-17.75,0.2254,0.6243,0.6243,0.4547,0.4624,0.0539,0.7168
317,0,in_cluster,0,12,5,3.095,3.587,0.709,2.628,4.203,0.091,-16.94,0.0983,0.5934,0.5838,0.2197,0.1888,0.1657,0.6705
318,0,in_cluster,0,12,13,3.028,3.460,0.861,2.579,3.484,0.011,-16.89,0.1792,0.5491,0.5607,0.2582,0.2389,0.1561,0.6012
319,0,in_cluster,0,11,12,3.014,3.088,0.036,1.169,4.194,0.193,-13.57,0.1175,0.5742,0.5723,0.2736,0.2852,0.0790,0.5010
320,0,in_cluster,0,5,12,3.122,3.408,0.181,2.532,4.203,0.091,-15.18,0.1368,0.5202,0.5145,0.1908,0.2158,0.1118,0.4046
321,0,in_cluster,0,12,5,3.087,3.362,0.713,2.562,4.203,0.091,-16.32,0.0713,0.4143,0.4528,0.1503,0.1580,0.2023,0.2813
322,0,in_cluster,0,11,12,2.661,2.999,0.056,1.003,4.194,0.193,-12.57,0.0617,0.4123,0.4721,0.1445,0.1850,0.1985,0.2428
323,0,in_cluster,0,11,5,2.790,3.081,0.064,2.069,3.666,0.055,-12.92,0.0848,0.4162,0.4200,0.1599,0.2062,0.0520,0.2543
324,0,in_cluster,0,11,12,2.842,2.913,0.087,1.161,4.194,0.193,-13.07,0.0597,0.3661,0.3622,0.1464,0.1464,0.0405,0.3237
325,0,in_cluster,0,6,5,2.234,4.204,0.667,1.495,3.329,0.090,-24.43,0.2023,0.6628,0.6859,0.3430,0.5549,0.3661,0.3449
326,0,in_cluster,0,6,5,2.756,3.667,0.822,1.859,3.329,0.090,-23.24,0.2852,0.6840,0.6956,0.3468,0.6281,0.3353,0.3006
327,0,in_cluster,0,12,13,3.256,3.271,0.657,3.088,3.484,0.011,-17.98,0.2389,0.4066,0.4913,0.3545,0.3969,0.0713,0.2852
328,0,in_cluster,0,12,11,3.189,3.439,0.883,2.153,4.194,0.193,-14.94,0.1310,0.4412,0.5395,0.2004,0.2216,0.0829,0.5260
329,0,in_cluster,0,12,13,3.078,3.205,0.851,2.528,3.484,0.011,-16.23,0.1214,0.4566,0.5491,0.2331,0.2524,0.0501,0.6570
330,0,in_cluster,0,6,5,3.488,4.950,1.008,2.200,3.329,0.090,-27.95,0.1445,0.7013,0.7457,0.3565,0.5645,0.2100,0.7360
331,0,in_cluster,0,6,5,3.281,3.890,1.026,1.704,3.329,0.090,-24.10,0.1484,0.7322,0.7649,0.2620,0.5048,0.5299,0.7630
332,0,in_cluster,0,5,6,3.418,4.472,-0.024,3.059,3.329,0.090,-22.40,0.8131,0.6898,0.6879,0.5549,0.7322,0.3333,0.7803
333,0,in_cluster,0,6,5,2.991,4.269,0.783,2.534,3.329,0.090,-25.41,0.4759,0.7187,0.7033,0.4374,0.7168,0.1195,0.7514
334,0,in_cluster,0,5,9,2.782,3.044,0.333,2.044,5.312,0.012,-20.44,0.4836,0.6435,0.6127,0.5241,0.4143,0.0886,0.6339
335,0,in_cluster,0,13,12,3.155,3.253,0.261,2.570,3.484,0.011,-16.01,0.1156,0.5145,0.4798,0.2081,0.2370,0.0983,0.4798
336,0,in_cluster,0,11,12,2.941,3.011,0.086,1.416,4.194,0.193,-13.35,0.0886,0.3969,0.4451,0.1985,0.1830,0.2948,0.3487
337,0,in_cluster,0,12,11,2.892,3.015,0.900,1.285,4.194,0.193,-13.57,0.0694,0.4104,0.4547,0.1484,0.1599,0.3449,0.3584
338,0,in_cluster,0,12,9,3.934,4.178,0.415,3.063,4.360,0.004,-30.52,0.5568,0.5973,0.6050,0.6821,0.6936,0.3603,0.3545
339,0,in_cluster,0,9,12,4.058,4.328,0.481,2.934,4.360,0.004,-31.75,0.5684,0.4200,0.4740,0.7707,0.7765,0.4855,0.3468
340,0,in_cluster,0,9,13,2.917,3.032,0.785,2.204,3.727,0.216,-22.08,0.9615,0.5684,0.6647,0.9422,0.7900,0.6358,0.3410
341,0,in_cluster,0,9,13,3.040,3.498,0.764,2.439,3.727,0.216,-23.61,0.9672,0.6069,0.6705,0.9287,0.7418,0.9461,0.3314
342,0,in_cluster,0,7,9,2.628,2.842,0.028,1.772,2.955,0.798,-21.65,0.3353,0.2447,0.1773,0.3121,0.2119,0.9750,0.2254
343,0,in_cluster,0,6,9,2.570,3.027,0.380,2.158,4.264,0.071,-25.14,0.3757,0.2197,0.1349,0.3256,0.3314,0.6069,0.1696
344,0,in_cluster,0,6,9,2.928,3.405,0.332,2.497,4.264,0.071,-26.48,0.6994,0.2659,0.2601,0.5414,0.4104,0.2447,0.1291
345,0,in_cluster,0,13,9,2.337,3.209,0.091,2.088,3.727,0.216,-20.23,0.6378,0.1965,0.2100,0.5202,0.3141,0.2563,0.0771
